openalex_id,display_name,country_code,type,works_count
https://openalex.org/I4210153884,Dietrich Bonhoeffer Klinikum,DE,healthcare,7121
https://openalex.org/I4210110196,Institut de Chimie de la Matière Condensée de Bordeaux,FR,facility,7121
https://openalex.org/I83683471,University of West Florida,US,education,7120
https://openalex.org/I4210143517,National Water Research Center,EG,facility,7119
https://openalex.org/I69425150,Imam Khomeini International University,IR,education,7118
https://openalex.org/I4210134929,Jilin Province Science and Technology Department,CN,government,7118
https://openalex.org/I4210156643,Harvard Global Health Institute,US,education,7117
https://openalex.org/I187560010,University of Béjaïa,DZ,education,7115
https://openalex.org/I8379220,Universidad Nacional de Asunción,PY,education,7114
https://openalex.org/I4210118944,"Czech Academy of Sciences, Institute of Chemical Process Fundamentals",CZ,facility,7112
https://openalex.org/I4210088032,Kyoto Bunkyo University,JP,education,7111
https://openalex.org/I188730046,Vytautas Magnus University,LT,education,7106
https://openalex.org/I154970844,Jaypee Institute of Information Technology,IN,education,7104
https://openalex.org/I4210102261,M.N. Mikheev Institute of Metal Physics,RU,facility,7103
https://openalex.org/I4210108557,Sultan Agung Islamic University,ID,education,7102
https://openalex.org/I4210157029,Institute of Physical Chemistry,PL,facility,7101
https://openalex.org/I4210086696,Biomedical Research Networking Center on Neurodegenerative Diseases,ES,facility,7099
https://openalex.org/I4210136188,European Corporate Governance Institute,BE,nonprofit,7098
https://openalex.org/I2799442855,New York University Press,US,education,7091
https://openalex.org/I2801594805,University Kebangsaan Malaysia Medical Centre,MY,healthcare,7091
https://openalex.org/I4210140176,Takeda (United States),US,company,7090
https://openalex.org/I4210165841,Hippocration General Hospital,GR,healthcare,7088
https://openalex.org/I193649603,Hawassa University,ET,education,7088
https://openalex.org/I4387156432,Beckman Research Institute,,facility,7087
https://openalex.org/I4210094962,Culham Science Centre,GB,facility,7083
https://openalex.org/I4210160287,Laboratoire de Linguistique et Didactique des Langues Etrangères et Maternelles,FR,facility,7083
https://openalex.org/I4210143550,Taylor's University,MY,education,7081
https://openalex.org/I162489102,University of Batna 1,DZ,education,7081
https://openalex.org/I4210087042,Max Planck Institute for Medical Research,DE,facility,7077
https://openalex.org/I4210131288,National Engineering School of Tunis,TN,education,7075
https://openalex.org/I68428275,"Medical College and Hospital, Kolkata",IN,education,7070
https://openalex.org/I4210157802,Hospital Clínico Universitario de Valladolid,ES,healthcare,7065
https://openalex.org/I253932293,Anhui University of Traditional Chinese Medicine,CN,education,7059
https://openalex.org/I2800861319,Texas Health Dallas,US,healthcare,7058
https://openalex.org/I90237989,Osaka University of Pharmaceutical Sciences,JP,education,7057
https://openalex.org/I3017690349,National University of the Northeast,AR,education,7053
https://openalex.org/I4210165120,Institute for Microelectronics and Microsystems,IT,facility,7053
https://openalex.org/I4210130818,Children's Hospital of Michigan,US,healthcare,7053
https://openalex.org/I2800424308,Finnish Environment Institute,FI,government,7048
https://openalex.org/I4210095915,Hôpital de la Conception,FR,healthcare,7047
https://openalex.org/I2801380234,University of South-Eastern Norway,NO,education,7044
https://openalex.org/I4210097770,"Acteurs, Ressources et Territoires dans le Développement",FR,facility,7043
https://openalex.org/I78807220,University of Camagüey,CU,education,7043
https://openalex.org/I1310048521,Friedrich-Loeffler-Institut,DE,government,7041
https://openalex.org/I8248082,Florida Agricultural and Mechanical University,US,education,7040
https://openalex.org/I180662265,China Mobile (China),CN,company,7039
https://openalex.org/I4210105151,Laboratoire de Physique Nucléaire et de Hautes Énergies,FR,facility,7037
https://openalex.org/I4210135723,Shanghai Institute of Technical Physics,CN,facility,7037
https://openalex.org/I204483917,Ahi Evran University,TR,education,7037
https://openalex.org/I4210125105,Consiglio per la ricerca in agricoltura e l’analisi dell’economia agraria,IT,government,7034
https://openalex.org/I3132710747,Trunojoyo University,ID,education,7033
https://openalex.org/I4210148386,Collegium Medicum in Bydgoszcz,PL,education,7032
https://openalex.org/I4210140459,Center for Disease Control,TW,facility,7029
https://openalex.org/I4391767969,BMJ Group (United Kingdom),,company,7029
https://openalex.org/I4210105926,Institute of Mathematics and Informatics,BG,facility,7029
https://openalex.org/I4210099371,Laboratoire Physiologie Cellulaire & Végétale,FR,facility,7029
https://openalex.org/I61937129,Jackson State University,US,education,7027
https://openalex.org/I2802093357,Field Museum of Natural History,US,archive,7025
https://openalex.org/I2800401438,Hospital Universitario de Canarias,ES,healthcare,7025
https://openalex.org/I4210133295,"Istituto Nazionale di Fisica Nucleare, Sezione di Firenze",IT,facility,7024
https://openalex.org/I88017793,Port Said University,EG,education,7023
https://openalex.org/I119474363,Canterbury Christ Church University,GB,education,7022
https://openalex.org/I1325481341,St. Joseph's Hospital and Medical Center,US,healthcare,7022
https://openalex.org/I1307117695,Nebraska Medical Center,US,healthcare,7020
https://openalex.org/I1325675289,Moorfields Eye Hospital NHS Foundation Trust,GB,healthcare,7019
https://openalex.org/I1293555014,Islamic Azad University of Tabriz,IR,education,7016
https://openalex.org/I4210087849,University of Rwanda,RW,education,7010
https://openalex.org/I155707491,Haverford College,US,education,7009
https://openalex.org/I185652977,University of Tarapacá,CL,education,7007
https://openalex.org/I137265193,University of Chester,GB,education,7007
https://openalex.org/I1290603121,World Health Organization - Pakistan,PK,government,7006
https://openalex.org/I1286959531,United Nations,US,government,7005
https://openalex.org/I207417044,Universidade de Santa Cruz do Sul,BR,education,7005
https://openalex.org/I137317281,Washington State University Vancouver,US,education,7004
https://openalex.org/I173268674,Texas A&M University System,US,education,7003
https://openalex.org/I4210087646,Hunter Medical Research Institute,AU,facility,7000
https://openalex.org/I4210109586,Moscow Institute of Thermal Technology,RU,facility,6999
https://openalex.org/I83259278,Manouba University,TN,education,6995
https://openalex.org/I107371206,Federal Institute of São Paulo,BR,education,6988
https://openalex.org/I162210093,International Rice Research Institute,PH,nonprofit,6982
https://openalex.org/I1284598098,King Abdulaziz City for Science and Technology,SA,facility,6982
https://openalex.org/I931278978,College of Business Administration,LV,education,6982
https://openalex.org/I123096312,Mahasarakham University,TH,education,6977
https://openalex.org/I31766871,Sookmyung Women's University,KR,education,6973
https://openalex.org/I4210143294,Nikolaev Institute of Inorganic Chemistry,RU,facility,6967
https://openalex.org/I110083240,Karnatak University,IN,education,6966
https://openalex.org/I31637741,Inner Mongolia University of Science and Technology,CN,education,6966
https://openalex.org/I141576021,Université Le Havre Normandie,FR,education,6964
https://openalex.org/I2801362399,St. Paul's Hospital,CA,healthcare,6960
https://openalex.org/I4210089617,"Laboratoire d'Automatique, de Mécanique et d'Informatique Industrielles et Humaines",FR,facility,6959
https://openalex.org/I2801520950,At Bristol,GB,nonprofit,6951
https://openalex.org/I59293822,St. Joseph’s Healthcare Hamilton,CA,healthcare,6950
https://openalex.org/I47164929,Najran University,SA,education,6948
https://openalex.org/I60060512,Trinity University,US,education,6948
https://openalex.org/I49595703,Ethiopian Institute of Agricultural Research,ET,education,6948
https://openalex.org/I4210161095,Badan Pengkajian dan Penerapan Teknologi,ID,government,6948
https://openalex.org/I4210140791,Irvine University,US,education,6944
https://openalex.org/I15366983,National University of Río Cuarto,AR,education,6943
https://openalex.org/I2802421035,Hospital General de México,MX,healthcare,6943
https://openalex.org/I4210158732,"i3S - Instituto de Investigação e Inovação em Saúde, Universidade do Porto",PT,facility,6942
https://openalex.org/I4210107944,Sivas State Hospital,TR,healthcare,6942
https://openalex.org/I4210154168,Max Planck Institute for Biogeochemistry,DE,facility,6942
https://openalex.org/I4210133472,Zahedan University of Medical Sciences,IR,education,6938
https://openalex.org/I4210158291,Laboratoire Jacques-Louis Lions,FR,facility,6938
https://openalex.org/I169248724,Royal Free London NHS Foundation Trust,GB,healthcare,6937
https://openalex.org/I4210138078,Second Affiliated Hospital of Nanjing Medical University,CN,healthcare,6936
https://openalex.org/I4210152518,Laboratoire d'Informatique Gaspard-Monge,FR,facility,6935
https://openalex.org/I4210099576,Laboratoire Méditerranéen de Préhistoire Europe Afrique,FR,facility,6934
https://openalex.org/I12012874,Ştefan cel Mare University of Suceava,RO,education,6933
https://openalex.org/I184679254,Saint Joseph University,LB,education,6932
https://openalex.org/I161301626,Lehman College,US,education,6931
https://openalex.org/I4210144290,Institute of Astronomy and Space Physics,AR,facility,6929
https://openalex.org/I83791580,Fujian University of Technology,CN,education,6929
https://openalex.org/I10899854,Jiangxi University of Traditional Chinese Medicine,CN,education,6929
https://openalex.org/I92688161,Acadia University,CA,education,6925
https://openalex.org/I141930428,Central University of Ecuador,EC,education,6924
https://openalex.org/I4210113730,Météo-France,FR,other,6922
https://openalex.org/I4210147295,Institut Jean Lamour,FR,facility,6922
https://openalex.org/I4210159329,Children's Hospital of Fudan University,CN,healthcare,6921
https://openalex.org/I6446798,Obihiro University of Agriculture and Veterinary Medicine,JP,education,6920
https://openalex.org/I69768126,Hull York Medical School,GB,education,6920
https://openalex.org/I55633929,World Bank Group,US,other,6919
https://openalex.org/I2799472390,Norfolk and Norwich University Hospital,GB,healthcare,6915
https://openalex.org/I124121301,Lucian Blaga University of Sibiu,RO,education,6914
https://openalex.org/I354108,Minjiang University,CN,education,6914
https://openalex.org/I4210119060,Laboratoire de Chimie de Coordination,FR,facility,6912
https://openalex.org/I93906172,Anyang University,KR,education,6907
https://openalex.org/I57085157,Sardar Patel University,IN,education,6906
https://openalex.org/I4210119712,Max Planck Institute for Mathematics,DE,facility,6904
https://openalex.org/I70451448,HAW Hamburg,DE,education,6900
https://openalex.org/I102117144,Banasthali University,IN,education,6899
https://openalex.org/I183067279,Islamic Azad University North Tehran Branch,IR,education,6898
https://openalex.org/I162281398,University of Hartford,US,education,6897
https://openalex.org/I204974687,Dong-Eui University,KR,education,6896
https://openalex.org/I4210100347,Birmingham Children's Hospital,GB,healthcare,6895
https://openalex.org/I4391012567,Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai),,facility,6894
https://openalex.org/I4210086338,Centre de Recherches sur les Macromolécules Végétales,FR,facility,6893
https://openalex.org/I94357780,Zhongkai University of Agriculture and Engineering,CN,education,6892
https://openalex.org/I47400469,"Universidad Autónoma de Zacatecas ""Francisco García Salinas""",MX,education,6891
https://openalex.org/I133437993,Korea Institute of Ocean Science and Technology,KR,facility,6890
https://openalex.org/I3130638677,Edinburgh College,GB,education,6889
https://openalex.org/I4210158908,Universitas Pembangunan Nasional Veteran Jakarta,ID,education,6885
https://openalex.org/I4210120522,Shantou University Medical College,CN,education,6885
https://openalex.org/I153487414,Haramaya University,ET,education,6885
https://openalex.org/I182451676,Université du Québec à Rimouski,CA,education,6885
https://openalex.org/I4210114391,Belgian Nuclear Research Centre,BE,facility,6883
https://openalex.org/I4210135230,Geological Survey of Japan,JP,other,6880
https://openalex.org/I149592570,Kazimierz Wielki University in Bydgoszcz,PL,education,6880
https://openalex.org/I4210095597,King Abdullah International Medical Research Center,SA,facility,6877
https://openalex.org/I68763199,Universidad Católica San Antonio de Murcia,ES,education,6876
https://openalex.org/I1304557061,National Center for Toxicological Research,US,facility,6876
https://openalex.org/I4210152679,Plant Industry,AU,facility,6875
https://openalex.org/I4210094059,Kavli Institute for Particle Astrophysics and Cosmology,US,facility,6875
https://openalex.org/I4210118477,Shionogi (Japan),JP,company,6873
https://openalex.org/I4210100830,Shandong Tumor Hospital,CN,healthcare,6871
https://openalex.org/I4210124531,Lanzhou University Second Hospital,CN,healthcare,6867
https://openalex.org/I4210138120,"Agence Nationale de Sécurité Sanitaire de l’Alimentation, de l’Environnement et du Travail",FR,government,6866
https://openalex.org/I4210167300,Centre des Sciences du Goût et de l'Alimentation,FR,facility,6865
https://openalex.org/I36090812,Netaji Subhas University of Technology,IN,education,6863
https://openalex.org/I4210127390,State Council of the People's Republic of China,CN,government,6859
https://openalex.org/I4210124990,Faculdades Guarulhos,BR,other,6859
https://openalex.org/I4210139715,"Institut de Microélectronique, Electromagnétisme et Photonique",FR,facility,6858
https://openalex.org/I2802740592,Riley Hospital for Children,US,healthcare,6858
https://openalex.org/I2799838188,Toronto Rehabilitation Institute,CA,healthcare,6857
https://openalex.org/I3131162304,Manado State University,ID,education,6857
https://openalex.org/I4210090647,Nagoya University Hospital,JP,healthcare,6855
https://openalex.org/I4210137145,National Cancer Centre Singapore,SG,healthcare,6853
https://openalex.org/I192168892,National University of Kaohsiung,TW,education,6850
https://openalex.org/I4210119987,Qingdao Municipal Hospital,CN,healthcare,6849
https://openalex.org/I64351976,University of Maiduguri,NG,education,6849
https://openalex.org/I4210156825,Hôpital Foch,FR,healthcare,6846
https://openalex.org/I4210129022,Centro de Astrobiología,ES,facility,6844
https://openalex.org/I4210095193,"Istituto Nazionale di Fisica Nucleare, Sezione di Lecce",IT,facility,6843
https://openalex.org/I4210086732,Państwowa Wyższa Szkoła Zawodowa w Ciechanowie,PL,education,6842
https://openalex.org/I2799802789,Birmingham City Hospital,GB,healthcare,6842
https://openalex.org/I43727914,Pontifícia Universidade Católica de Goiás,BR,education,6840
https://openalex.org/I111428342,Hitotsubashi University,JP,education,6840
https://openalex.org/I66200439,Naresuan University,TH,education,6839
https://openalex.org/I4210131968,The Christie Hospital,GB,healthcare,6839
https://openalex.org/I1302211766,Queensland Health,AU,government,6837
https://openalex.org/I3019120426,China Iron and Steel Research Institute Group,CN,facility,6837
https://openalex.org/I142879360,Universidad del Norte,CO,education,6830
https://openalex.org/I4210094667,Banss (Germany),DE,company,6829
https://openalex.org/I2802328216,Vienna General Hospital,AT,healthcare,6829
https://openalex.org/I4210127897,"Czech Academy of Sciences, J. Heyrovský Institute of Physical Chemistry",CZ,facility,6826
https://openalex.org/I179863766,Western Norway University of Applied Sciences,NO,education,6825
https://openalex.org/I64957398,Ordu University,TR,education,6821
https://openalex.org/I97626857,University of Birjand,IR,education,6818
https://openalex.org/I84248293,Babol Noshirvani University of Technology,IR,education,6818
https://openalex.org/I2802697821,Johns Hopkins Bayview Medical Center,US,healthcare,6818
https://openalex.org/I151893264,Jiamusi University,CN,education,6817
https://openalex.org/I196375840,Autonomous University of Sinaloa,MX,education,6815
https://openalex.org/I127439422,Indian Institute of Science Education and Research Kolkata,IN,education,6815
https://openalex.org/I16413167,University of Surabaya,ID,education,6814
https://openalex.org/I4210122635,Universitas 17 Agustus 1945 Surabaya,ID,education,6812
https://openalex.org/I196576671,Landau Institute for Theoretical Physics,RU,facility,6812
https://openalex.org/I4210107224,Cavendish Hospital,GB,healthcare,6810
https://openalex.org/I4210155195,Hôpital Claude Huriez,FR,healthcare,6809
https://openalex.org/I907500627,Ashland (United States),US,company,6809
https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,facility,6808
https://openalex.org/I144693123,University of Buea,CM,education,6807
https://openalex.org/I4210159825,Ausonius Institut de Recherche sur l'Antiquité et le Moyen age,FR,facility,6805
https://openalex.org/I6332465,Morehouse School of Medicine,US,education,6802
https://openalex.org/I79839403,University of Veterinary and Animal Sciences,PK,education,6798
https://openalex.org/I2250653659,Tencent (China),CN,company,6797
https://openalex.org/I4210145102,Institut Polytechnique de Paris,FR,education,6796
https://openalex.org/I98813999,American College of Surgeons,US,other,6795
https://openalex.org/I4210164563,"Neurology, Inc",US,healthcare,6795
https://openalex.org/I5791819,University of the Philippines Manila,PH,education,6793
https://openalex.org/I4210126463,UK Dementia Research Institute,GB,facility,6792
https://openalex.org/I4210152471,Weill Cornell Medical College in Qatar,QA,education,6792
https://openalex.org/I4210144891,Science Systems and Applications (United States),US,company,6791
https://openalex.org/I128193699,Slovak University of Agriculture,SK,education,6789
https://openalex.org/I76248293,National Nuclear Energy Commission,BR,government,6788
https://openalex.org/I90727586,Zhejiang University of Finance and Economics,CN,education,6788
https://openalex.org/I4210121815,National Institute on Alcohol Abuse and Alcoholism,US,facility,6782
https://openalex.org/I193621155,Indonesia Open University,ID,education,6781
https://openalex.org/I4210115252,Institut de Recherches Historiques du Septentrion,FR,facility,6777
https://openalex.org/I4210099777,Queen Elizabeth Hospital,AU,healthcare,6775
https://openalex.org/I18489884,Kunming Institute of Zoology,CN,facility,6775
https://openalex.org/I4210156102,Universitas Pembangunan Nasional Veteran Yogyakarta,ID,education,6774
https://openalex.org/I4210089315,Hôpital de la Croix-Rousse,FR,healthcare,6773
https://openalex.org/I4210130795,Institute for Medical Research,MY,facility,6768
https://openalex.org/I4210087454,Augusta University Health,US,healthcare,6767
https://openalex.org/I172982924,University College of Medical Sciences,IN,education,6765
https://openalex.org/I68916915,University of Gabès,TN,education,6764
https://openalex.org/I4210156583,Laboratoire d'Informatique de Paris-Nord,FR,facility,6761
https://openalex.org/I4210088322,Centre de Gestion Scientifique,FR,facility,6760
https://openalex.org/I4210127475,Instituto Ramón y Cajal de Investigación Sanitaria,ES,healthcare,6759
https://openalex.org/I16778253,Instytut Biologii Doświadczalnej im. Marcelego Nenckiego,PL,facility,6758
https://openalex.org/I65674248,Visvesvaraya Technological University,IN,education,6755
https://openalex.org/I4210104776,Centro Nacional de Biotecnología,ES,facility,6750
https://openalex.org/I47686490,Donostia International Physics Center,ES,other,6749
https://openalex.org/I49206369,SRON Netherlands Institute for Space Research,NL,facility,6748
https://openalex.org/I120217413,Izmir Institute of Technology,TR,education,6748
https://openalex.org/I83909951,Morgan State University,US,education,6738
https://openalex.org/I150913223,Texas Woman's University,US,education,6738
https://openalex.org/I4210120064,Centro Medico Nacional Siglo XXI,MX,healthcare,6734
https://openalex.org/I126427551,Damietta University,EG,education,6734
https://openalex.org/I73822459,National University of San Luis,AR,education,6732
https://openalex.org/I114756412,Universidad Autónoma de Ciudad Juárez,MX,education,6732
https://openalex.org/I64952554,University of Sulaimani,IQ,education,6731
https://openalex.org/I4210156743,Illinois Archaeological Survey,US,other,6731
https://openalex.org/I107853901,Sahand University of Technology,IR,education,6730
https://openalex.org/I187175081,Shaanxi University of Technology,CN,education,6728
https://openalex.org/I885143765,ABB (Switzerland),CH,company,6727
https://openalex.org/I181996519,Indian Institute of Science Education and Research Pune,IN,education,6727
https://openalex.org/I2184545,Instituto Cajal,ES,facility,6724
https://openalex.org/I125852741,Kanazawa Institute of Technology,JP,education,6724
https://openalex.org/I2802534011,MedStar Georgetown University Hospital,US,healthcare,6722
https://openalex.org/I4210142260,Max Planck Institute for Molecular Genetics,DE,facility,6717
https://openalex.org/I4210164740,"Czech Academy of Sciences, Biology Centre",CZ,facility,6717
https://openalex.org/I55106644,Amsterdam University of Applied Sciences,NL,education,6717
https://openalex.org/I4210148371,Deutsches Herzzentrum München,DE,healthcare,6716
https://openalex.org/I2799881413,Zen-Noh (Japan),JP,company,6716
https://openalex.org/I48780066,Shenyang University of Chemical Technology,CN,education,6714
https://openalex.org/I2799567722,Wilford Hall Medical Center,US,healthcare,6714
https://openalex.org/I1295801184,Netherlands Institute for Neuroscience,NL,facility,6714
https://openalex.org/I1324520350,Hackensack University Medical Center,US,healthcare,6712
https://openalex.org/I103356709,Obuda University,HU,education,6711
https://openalex.org/I59483232,Shandong University of Finance and Economics,CN,education,6709
https://openalex.org/I54195498,Kazan State Technological University,RU,education,6705
https://openalex.org/I4210143330,Faculdade de Medicina do ABC,BR,education,6705
https://openalex.org/I4210143392,University of Pennsylvania Health System,US,healthcare,6704
https://openalex.org/I137473845,Joint Institute for Laboratory Astrophysics,US,facility,6702
https://openalex.org/I4210141776,China XD Group (China),CN,company,6702
https://openalex.org/I33217400,Université du Québec en Outaouais,CA,education,6702
https://openalex.org/I2800980381,AHEPA University Hospital,GR,healthcare,6702
https://openalex.org/I75717288,Rogers (United States),US,company,6701
https://openalex.org/I4210149539,Laboratoire d'Anthropologie Sociale,FR,facility,6700
https://openalex.org/I51296178,China Center of Advanced Science and Technology,CN,facility,6695
https://openalex.org/I35510649,Arak University,IR,education,6690
https://openalex.org/I4210146430,Astronomy and Space,AU,facility,6689
https://openalex.org/I4210094138,University of West Attica,GR,education,6687
https://openalex.org/I4210139035,Agroscope,CH,facility,6687
https://openalex.org/I4210129531,European Southern Observatory,CL,facility,6686
https://openalex.org/I2799360972,Hitit Üniversitesi,TR,education,6681
https://openalex.org/I4210108548,Hospital Regional Universitario de Málaga,ES,healthcare,6678
https://openalex.org/I4210096636,"University of California, Irvine Medical Center",US,healthcare,6674
https://openalex.org/I116891498,Siddhartha Medical College,IN,education,6673
https://openalex.org/I3130805194,Universidad Nacional del Centro de la Provincia de Buenos Aires,AR,education,6672
https://openalex.org/I129235615,Centre d'Études Scientifiques et Techniques d'Aquitaine,FR,facility,6671
https://openalex.org/I4391767962,Deutschen Konsortium für Translationale Krebsforschung,,facility,6670
https://openalex.org/I133599470,Universidad del Desarrollo,CL,education,6669
https://openalex.org/I75821886,University of South Florida St. Petersburg,US,education,6667
https://openalex.org/I1304808963,National Park Service,US,government,6666
https://openalex.org/I25790992,Cardiovascular Institute of the South,US,other,6660
https://openalex.org/I150037166,Central Food Technological Research Institute,IN,facility,6658
https://openalex.org/I4210134409,Institut Bergonié,FR,healthcare,6658
https://openalex.org/I198068145,Scientific and Technological Research Council of Turkey,TR,government,6652
https://openalex.org/I4210107660,Institute for Information Transmission Problems,RU,facility,6652
https://openalex.org/I126218986,Children's Hospital of Wisconsin,US,healthcare,6648
https://openalex.org/I121691239,Beihua University,CN,education,6645
https://openalex.org/I61565387,Dalian Minzu University,CN,education,6644
https://openalex.org/I4210087207,World Wide Web Consortium,US,other,6641
https://openalex.org/I1297540436,Biogen (United States),US,company,6633
https://openalex.org/I4210131908,Chonbuk National University Hospital,KR,healthcare,6632
https://openalex.org/I4210120753,"De la Préhistoire à l'Actuel : Culture, Environnement et Anthropologie",FR,facility,6630
https://openalex.org/I169109204,Kielce University of Technology,PL,education,6629
https://openalex.org/I152754861,Bose Institute,IN,facility,6627
https://openalex.org/I4210101964,"Czech Academy of Sciences, Institute of Macromolecular Chemistry",CZ,facility,6624
https://openalex.org/I99205534,Yaroslav-the-Wise Novgorod State University,RU,education,6624
https://openalex.org/I109009565,Dokkyo University,JP,education,6623
https://openalex.org/I88814501,Institut National des Sciences Appliquées Rouen Normandie,FR,education,6620
https://openalex.org/I2801255070,L V Prasad Eye Institute,IN,nonprofit,6618
https://openalex.org/I4210142005,University of Karbala,IQ,education,6615
https://openalex.org/I4210092495,Suzhou Institute of Nano-tech and Nano-bionics,CN,facility,6614
https://openalex.org/I2800878633,Helios Dr. Horst Schmidt Kliniken Wiesbaden,DE,healthcare,6612
https://openalex.org/I4210092957,Research Complex at Harwell,GB,facility,6611
https://openalex.org/I3130823459,Universidade Federal Rural da Amazônia,BR,education,6611
https://openalex.org/I93173995,Universidad Juárez Autónoma de Tabasco,MX,education,6606
https://openalex.org/I4210158561,Centro de Investigación Biomédica en Red de Cáncer,ES,facility,6605
https://openalex.org/I17389662,University of Nicosia,CY,education,6605
https://openalex.org/I4210161853,Budapest Institute,HU,facility,6603
https://openalex.org/I4210159511,Changhua Christian Hospital,TW,healthcare,6603
https://openalex.org/I98540497,Barnard College,US,education,6603
https://openalex.org/I4210109567,Office of Infectious Diseases,US,government,6602
https://openalex.org/I4210116208,Linkou Chang Gung Memorial Hospital,TW,healthcare,6601
https://openalex.org/I4210093896,Tohoku University Hospital,JP,healthcare,6601
https://openalex.org/I916541031,Universidad de Colima,MX,education,6598
https://openalex.org/I4210115639,Institut Charles Gerhardt Montpellier,FR,facility,6598
https://openalex.org/I4210101388,Health Sciences and Nutrition,AU,facility,6594
https://openalex.org/I302410947,M S Ramaiah University of Applied Sciences,IN,education,6593
https://openalex.org/I4210106957,St Mary's Hospital,GB,healthcare,6593
https://openalex.org/I4210101301,Northeast Institute of Geography and Agroecology,CN,facility,6590
https://openalex.org/I4210125985,Institut Fresnel,FR,facility,6590
https://openalex.org/I4210141055,"Cultures et Environnements. Préhistoire, Antiquité, Moyen Âge",FR,facility,6590
https://openalex.org/I4210148332,Barcelona Institute for Global Health,ES,healthcare,6589
https://openalex.org/I3018370718,Quadram Institute,GB,facility,6580
https://openalex.org/I4210106645,Ospedale Papa Giovanni XXIII,IT,healthcare,6579
https://openalex.org/I96578850,Leibniz Institute for Neurobiology,DE,facility,6579
https://openalex.org/I2800479947,John Hunter Hospital,AU,healthcare,6578
https://openalex.org/I142393192,College of Staten Island,US,education,6578
https://openalex.org/I4210136880,Laboratoire Interdisciplinaire Solidarités Sociétés Territoires,FR,facility,6576
https://openalex.org/I26072440,Indian Institute of Information Technology Allahabad,IN,education,6575
https://openalex.org/I16109614,Washington State University Tri-Cities,US,education,6574
https://openalex.org/I4210139568,Durham VA Medical Center,US,healthcare,6573
https://openalex.org/I4210158752,Montreal Clinical Research Institute,CA,facility,6571
https://openalex.org/I4210156688,Centro Universitário de Araraquara,BR,education,6571
https://openalex.org/I4210106405,Fourth Hospital of Hebei Medical University,CN,healthcare,6570
https://openalex.org/I1338449461,Baystate Medical Center,US,healthcare,6569
https://openalex.org/I4210100283,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie",FR,facility,6567
https://openalex.org/I4210087306,Laboratoire de Météorologie Dynamique,FR,facility,6562
https://openalex.org/I4210116917,Singapore Eye Research Institute,SG,facility,6561
https://openalex.org/I4210123023,Universitas Muhammadiyah Jakarta,ID,education,6561
https://openalex.org/I1302113299,Babraham Institute,GB,facility,6559
https://openalex.org/I165859042,Huaibei Normal University,CN,education,6556
https://openalex.org/I2802561039,Elettra-Sincrotrone Trieste S.C.p.A.,IT,facility,6556
https://openalex.org/I4210118014,Chevron (United States),US,company,6551
https://openalex.org/I110357561,University of the Sciences,US,education,6550
https://openalex.org/I195444995,Aichi Gakuin University,JP,education,6550
https://openalex.org/I4210157710,Whitehead Institute for Biomedical Research,US,facility,6549
https://openalex.org/I4210106610,National University Hospital of Iceland,IS,healthcare,6548
https://openalex.org/I75356249,Hochschule Düsseldorf University of Applied Sciences,DE,education,6544
https://openalex.org/I4210094654,Universitas Prima Indonesia,ID,education,6541
https://openalex.org/I4210154508,Food & Nutrition,NL,other,6540
https://openalex.org/I3018325552,"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",BR,government,6540
https://openalex.org/I12213908,Ming Chi University of Technology,TW,education,6540
https://openalex.org/I204442077,Trinity College,CA,education,6538
https://openalex.org/I133978751,Rashtrasant Tukadoji Maharaj Nagpur University,IN,education,6538
https://openalex.org/I1341030882,Educational Testing Service,US,nonprofit,6534
https://openalex.org/I41549804,Vidyasagar University,IN,education,6534
https://openalex.org/I2801839060,Meir Medical Center,IL,healthcare,6533
https://openalex.org/I98834328,Wuyi University,CN,education,6532
https://openalex.org/I4210134482,Nanjing Institute of Geography and Limnology,CN,facility,6531
https://openalex.org/I894293524,University of Chittagong,BD,education,6531
https://openalex.org/I4210165606,Hubei Normal University,CN,education,6530
https://openalex.org/I4210159451,Kodak (United States),US,company,6530
https://openalex.org/I4210126294,Riga Stradiņš University,LV,education,6529
https://openalex.org/I3130814776,University of Okara,PK,education,6528
https://openalex.org/I158809036,Shenzhen Institute of Information Technology,CN,education,6527
https://openalex.org/I4210127568,Max Planck Institute for Dynamics of Complex Technical Systems,DE,facility,6523
https://openalex.org/I4210141654,Laboratoire Dynamiques Sociales et Recomposition des Espaces,FR,facility,6521
https://openalex.org/I120158604,Kunsan National University,KR,education,6520
https://openalex.org/I1296080982,Naval Medical Center San Diego,US,healthcare,6520
https://openalex.org/I4210109357,Radboud Institute for Molecular Life Sciences,NL,facility,6519
https://openalex.org/I83332908,University of Blida,DZ,education,6516
https://openalex.org/I52135307,Kemerovo State University,RU,education,6514
https://openalex.org/I16443873,Federal University of Technology Owerri,NG,education,6509
https://openalex.org/I4210100188,Biogipuzkoa Health Research Institute,ES,facility,6506
https://openalex.org/I4210092658,Harvard–MIT Division of Health Sciences and Technology,US,education,6505
https://openalex.org/I4210125507,Chouaib Doukkali University,MA,education,6505
https://openalex.org/I21067949,Adolfo Ibáñez University,CL,education,6503
https://openalex.org/I115891769,Universidade dos Açores,PT,education,6502
